biblio_code;Auteurs;Reference ;Lien/doi;
1;Å itnerovÃ¡_2020;Å itnerovÃ¡, I., BeneÅ¡, J., Kottova, B., Bumerl, J., Majerovi?ovÃ¡, T., Molnarova, K., 2020. ARCHEOLOGICKÃ VÃZKUM PLUÅ½IN A ZEM?D?LSKÃCH TERAS JAKO FENOMÃ‰NU HISTORICKÃ‰ KRAJINY ?ESKÃ‰ REPUBLIKY (Archaeological research into field systems and agrarian terraces as the phenomena of the historical landscape in the Czech Republic). Archaeologia Historica 45, 141â€“165. https://doi.org/10.5817/AH2020-1-6;https://doi.org/10.5817/AH2020-1-6;
2;A.Ozer_1969;A.Â OZER, Â«Microrelief et dessin parcellaireÂ»,Â Bulletin de la SociÃ©tÃ© GÃ©ographique de LiÃ¨geÂ [En ligne], 5 (1969/1)Â ;http://bibli-cloud15.segi.ulg.ac.be/0770-7576/index.php?id=4862;
3;A.Schneider_2025;Schneider, A., Raab, T., Raab, A., Bonhage, A., 2025. Legacies of Past Land Use: Mapping Anthropogenic Landforms in Forest Areas of Eastern Bavaria, Germany. Geoarchaeology 40, e22032. https://doi.org/10.1002/gea.22032;https://doi.org/10.1002/gea.22032;
4.2;Affeck_2022;Affek, A.N., Wolski, J., Latocha, A., Zachwatowicz, M., Wieczorek, M., 2022. The use of LiDAR in reconstructing the pre-World War II landscapes of abandoned mountain villages in southern Poland. Archaeological Prospection 29, 157â€“173. https://doi.org/10.1002/arp.1846;https://onlinelibrary.wiley.com/doi/10.1002/arp.1846;
4.3;Affeck_2017;Affek, A., 2016. Past Carpathian landscape recorded in the microtopography. Geographia Polonica 89.; https://doi.org/10.7163/GPol.0062;
4.1;Affek_2015;Affek, A., 2015. Exploring past Carpathian landscape: the application of LiDAR and archival cadastral maps. Archaeologia Polona 53, 243â€“247.;https://journals.iaepan.pl/apolona/article/view/320;
5;AlcÃƒÂ¡ntara_2017;AlcÃ¡ntara, V., Don, A., Well, R., Nieder, R., 2017. Legacy of medieval ridge and furrow cultivation on soil organic carbon distribution and stocks in forests. CATENA 154, 85â€“94. https://doi.org/10.1016/j.catena.2017.02.013;https://www.sciencedirect.com/science/article/abs/pii/S034181621730067X?via%3Dihub;
6;Banaszek_2015;Banaszek, ?., 2015. Przesz?e krajobrazy w chmurze punktÃ³w. https://doi.org/10.5281/zenodo.239061;https://zenodo.org/records/239061;
7;BistÃƒÂ¡k_2024;Bisták, P., Kme?ová, P., Lieskovský, T., Felcan, M., Romsauer, P. 2024. High Hopes: On Settlement Strategies in the Tribe? Mountains (West Slovakia). In Študijné zvesti, vol. 71, no.2, pp. 253-281. 0560-2793. DOI: https://doi.org/10.31577/szausav.2024.71.14;https://doi.org/10.31577/szausav.2024.71.14;
8;Bonhageetal_2025;Bonhage, A., et al. â€œAn Initial Geopedological Survey and Description of Historic Raised Beds in North-Western Ireland.â€ Geomorphology, vol. 481, July 2025, p. 109778.DOI.org (Crossref),.;https://doi.org/10.1016/j.geomorph.2025.109778;
9;Callot_1977;Callot, H.-J., 1977. La plaine dâ€™Alsace, modelÃ© agraire et parcellaire. Nancy III.;https://bu.unistra.fr/opac/resource/la-plaine-dalsace-modele-agraire-et-parcellaire/BUS04833832;
10;Chartin_2011;Chartin, C., Bourennane, H., Salvador-Blanes, S., Hinschberger, F., Macaire, J.-J., 2011. Classification and mapping of anthropogenic landforms on cultivated hillslopes using DEMs and soil thickness data â€” Example from the SW Parisian Basin, France. Geomorphology 135, 8â€“20. https://doi.org/10.1016/j.geomorph.2011.07.020;https://www.sciencedirect.com/science/article/abs/pii/S0169555X11003746?via%3Dihub;
11;Chouquer_2025;Chouquer, GÃ©rard. La typologie historique des parcellaires agraires. Profils franÃ§ais et europÃ©ens. Association franÃ§aise dâ€™archÃ©ogÃ©ographie, 2025;https://archeogeo.hypotheses.org/3925;
12;Dion_1983;Dion, Raymond. â€œUn Exemple de ModÃ¨le Agraire?: Les Champs BombÃ©s Dans La Plaine de La Lys.â€ Hommes et Terres Du Nord, vol. 2, no. 1, 1983, pp. 1â€“12;https://doi.org/10.3406/htn.1975.1506;
13;Dobrovodska_et_al_2023;DobrovodskÃ¡, M., Kanka, R., GajdoÅ¡, P., KriÅ¡tÃ­n, A., KollÃ¡r, J., StaÅ¡iov, S., Lieskovsky, J., 2023. Factors affecting the biodiversity of historical landscape elements: detailed analyses from three case studies in Slovakia. Environmental monitoring and assessment 195, 674.;https://link.springer.com/article/10.1007/s10661-023-11035-w;
14;Duma_et_al_2020;Duma, P., Latocha, A., ?uczak, A., Piekalski, J., 2020. Stone Walls as a Characteristic Feature of the Cultural Landscape of the Izera Mountains, southwestern Poland. Int J Histor Archaeol 24, 22â€“43. ;https://www.researchgate.net/publication/332402006_Stone_Walls_as_a_Characteristic_Feature_of_the_Cultural_Landscape_of_the_Izera_Mountains_southwestern_Poland;
15;Dupouey_et_al_2002;Dupouey, J. L., et al. â€œIrreversible Impact of Past Land Use on Forest Soils and Biodiversity.â€ Ecology, vol. 83, no. 11, 2002, pp. 2978â€“84, ;https://doi.org/10.2307/3071833;
16;Elznicova_et_al_2019;Elznicova, J., ZacharovÃ¡, J., MachovÃ¡, I., T?movÃ¡, Å ., Famera, M., Daniels, J., Matys Grygar, T., 2019. Traces of past agricultural practices in hilly regions of the Czech Republic. ;https://www.researchgate.net/publication/337949154_Traces_of_past_agricultural_practices_in_hilly_regions_of_the_Czech_Republic?channel=doi&linkId=5df7a5d892851c836482d589&showFulltext=true;
17;Epiacum_Research_Framework;Epiacum_Research_Framework, 2018;https://epiacumheritage.org/wp-content/uploads/2024/05/Epiacum-Research-Framework.pdf;
18;EplÃƒÂ©nyi_2013;EplÃ©nyi A., 2013. Kalotaszeg tÃ¡jkarakter elemzÃ©se (PhD). Corvinus University of Budapest, Budapest.;https://phd.lib.uni-corvinus.hu/676/;
19;Froehlicher_2016;Froehlicher, Lucie. Les Haies, Une Alternative Ã  lâ€™openfield Dans Les Zones LÅ“ssiques dâ€™Alsace???: Perspectives Historiques, SystÃ¨mes Agraires Du Futur, Ã‰rosion, Effets Sur Le Colluvionnement et Le Stockage Du Carbone. With Dominique Schwartz, 2016. Strasbourg, These de doctorat. theses.fr, ;https://theses.fr/2016STRAH009;
20;Chouquer_2025_Tome2_p118;Chouquer, GÃ©rard. La typologie historique des parcellaires agraires. Profils franÃ§ais et europÃ©ens. Association franÃ§aise dâ€™archÃ©ogÃ©ographie, 2025, https://archeogeo.hypotheses.org/3925. 2 vols.;https://archeogeo.hypotheses.org/3925;
21;Gils_et_Kasielke_2022;van Gils, Hein, and T. Kasielke. â€œHistorical Parcellation and Ridge-and-Furrow Relics of Open Strip-Fields in the North-West European Lowlands.â€ Landscape History, vol. 43, no. 2, July 2022, pp. 77â€“102. Taylor and Francis+NEJM, https://doi.org/10.1080/01433768.2022.2143158.;https://www.researchgate.net/publication/366030744_Historical_parcellation_and_ridge-and-furrow_relics_of_open_strip-fields_in_the_north-west_European_lowlands;
22.1;Guery_2013;Guery, Julien. â€œEtude de lâ€™occupation Ancienne de La CÃ´te Viticole et de La Plaine de La SaÃ´ne Au Travers de Traces Parcellaires et Culturales RÃ©vÃ©lÃ©es En Microtopographie LiDAR.â€ MÃ©moire de Master 2 Recherche AGES, UMR 6298 ArTeHiS, 2013, p. 64. www.academia.edu, https://www.academia.edu/10463238/Etude_de_loccupation_ancienne_de_la_C%C3%B4te_viticole_et_de_la_plaine_de_la_Sa%C3%B4ne_au_travers_de_traces_parcellaires_et_culturales_r%C3%A9v%C3%A9l%C3%A9es_en_microtopographie_LiDAR.;https://www.academia.edu/10463238/Etude_de_loccupation_ancienne_de_la_C%C3%B4te_viticole_et_de_la_plaine_de_la_Sa%C3%B4ne_au_travers_de_traces_parcellaires_et_culturales_r%C3%A9v%C3%A9l%C3%A9es_en_microtopographie_LiDAR;
23;Hanusin et al_2021;Hanusin, Jan, et al. â€œStone Mounds and Walls as a Relict of Traditional Viticultural Landscape (Case Study Modra Area, Slovakia).â€ GeografickÃ½ ?asopis - Geographical Journal, vol. 73, Mar. 2021, pp. 5â€“20. ResearchGate, https://doi.org/10.31577/geogrcas.2021.73.1.01.;https://doi.org/10.31577/geogrcas.2021.73.1.01;
24;Hirsch_et_al_2023;Hirsch, Florian, et al. Soil Properties and Tree Growth at Medieval Ridge and Furrow Sites in Brandenburg, Northeastern Germany. May 2023. ResearchGate.;https://doi.org/10.1002/jpln.202200345;
25;Houben_2018;Houben, Peter. â€œScale Linkage and Contingency Effects of Field-Scale and Hillslope-Scale Controls of Long-Term Soil Erosion: Anthropogeomorphic Sediment Flux in Agricultural Loess Watersheds of Southern Germany.â€ Geomorphology, vol. 101, nos. 1â€“2, Oct. 2008, pp. 172â€“91. Crossref;https://doi.org/10.1016/j.geomorph.2008.06.007;
26;Houfkova_2015;HoufkovÃ¡, Petra, et al. â€œOrigin and Development of Long-Strip Field Patterns: A Case Study of an Abandoned Medieval Village in the Czech Republic.â€ CATENA, vol. 135, Dec. 2015, pp. 83â€“91. ScienceDirect;https://doi.org/10.1016/j.catena.2015.06.017;
27;Jackovicova_2023;Jackovi?ovÃ¡, J., et al. â€œSpatial Determinants of the Distribution of Lynchets and Stone Walls in NW Czechia: A Broad-Scale Study.â€ Applied Geography, vol. 158, Sept. 2023, p. 103036. Crossref;https://doi.org/10.1016/j.apgeog.2023.103036;
28;Kokalj_Hesse_2017;Kokalj, Å½iga, and Ralf Hesse. Airborne Laser Scanning Raster Data Visualization. ZRC SAZU, ZaloÅ¾ba ZRC, 2017. Prostor, Kraj, ?as. Crossref.;https://doi.org/10.3986/9789612549848;
29;Kothieringer2022;Kothieringer, Katja, et al. â€œMid- to Late Holocene Landscape Dynamics and Rural Settlement in the Uplands of Northern Bavaria, Germany.â€ Geoarchaeology, vol. 38, no. 2, no. 2, 2023, pp. 220â€“45. Wiley Online Library;https://doi.org/10.1002/gea.21952;
30.1;Langewitz_2020; 
  Langewitz, T., et al. â€œHistorical Classification of Ridge and Furrow Cultivation at Selected Locations in Northern and Central Germany Using a Multi-Dating Approach and Historical Sources.â€ Journal of Archaeological Science, vol. 123, Nov. 2020, p. 105248. ScienceDirect, . ;https://doi.org/10.1016/j.jas.2020.105248;
30.2;Langewitz_2021; Langewitz, Theresa, et al. â€œPedological Properties Related to Formation and Functions of Ancient Ridge and Furrow Cultivation in Central and Northern Germany.â€ CATENA, vol. 198, Mar. 2021, p. 105049. ScienceDirect
; https://doi.org/10.1016/j.catena.2020.105049;
31;Latocha_2019; Latocha, Agnieszka, et al. â€œLandscape Memory in Abandoned Areasâ€”Physical and Ecological Perspectives (Central European Mountains Case Study).â€ Landscape Research, vol. 44, no. 5, no. 5, July 2019, pp. 600â€“13. Taylor and Francis+NEJM, https://doi.org/10.1080/01426397.2018.1493446.;https://doi.org/10.1080/01426397.2018.1493446;
32.1;Leroy_2003; Georges-Leroy, M., Dambrine, E., Dupouey, J.-L., Laffite, J.-D., 2003.Â Habitats gallo-romains et structures agraires fossiles du plateau de la CÃ´te bajocienne (Meurthe-et-Moselle et Vosges). Etat de la question, dans F. Favory, A. Vignot (dir.).Â ActualitÃ© de la recherche en histoire et archÃ©ologie agraires. Actes du colloque international AGER V â€“ 19-20 septembre 2000, BesanÃ§on, Presses Universitaires Franc-Comtoises, coll. Â«Â Annales LittÃ©raires?; 764Â Â», p.Â 173-180. ;;
32.2;Leroy_2007; GEORGES-LEROY et al. 2007 : GEORGES-LEROY (M.), HECKENBENNER (D.), LAFFITE (J.-D.), MEYER (N.), â€œLes parcellaires 
anciens fossilisÃ©s dans les forÃªts lorrainesâ€. In : La mÃ©moire des forÃªts. Actes du colloque â€œForÃªt, archÃ©ologie et environne
mentâ€ 14-16 dÃ©cembre 2004, ONF, INRA, DRAC Lorraine, p. 121-131.
;;
32.3;Leroy_2009_2020; Georges-Leroy, M., Bock, J., Dambrine, E., Dupouey, J.L., 2009. Lâ€™apport du laser scanneur aÃ©roportÃ© Ã  lâ€™Ã©tude des parcellaires gallo-romains du massif forestier de Haye (Meurthe-et-Moselle), in: GMPCA (Ed.), ArchÃ©omÃ©trie. p. 133. ---  Georges-Leroy, Murielle. â€œTypologie dâ€™aprÃ¨s LiDAR des structures agraires et parcellaires fossilisÃ©es sous couvert forestier en Lorraine.â€ ArchÃ©ologies numÃ©riques, vol. 4, no. 1, no. 1, 2020. DOI.org (Crossref);https://doi.org/10.21494/ISTE.OP.2020.0521;
32.4;Leroy_2014;Georges-Leroy, Murielle, et al. â€œParcellaires et habitat antiques des forÃªts du plateau de Haye en Lorraine?: bilan et perspectives.â€ 2014, Les parcellaires conservÃ©s sous forÃªt. shs.hal.science;https://hal.science/hal-01067845;
33;Leturcq_2008;Leturcq, Samuel. Fonction et Devenir dâ€™un RÃ©seau Invisible, Les CrÃªtes de Labour Dans Les Terroirs Baucerons. 2008.;https://shs.hal.science/halshs-00355292v1;
34.1;Lieskovsky_2014;LieskovskÃ½, Juraj, et al. â€œFactors Affecting the Persistence of Traditional Agricultural Landscapes in Slovakia during the Collectivization of Agriculture.â€ Landscape Ecology, vol. 29, no. 5, no. 5, May 2014, pp. 867â€“77. Springer Link; https://doi.org/10.1007/s10980-014-0023-1;
34.2;Lieskovsky_2022;Lieskovsky, Juraj, et al. â€œPotential of Airborne LiDAR Data in Detecting Cultural Landscape Features in Slovakia.â€ Landscape Research, vol. 47, Apr. 2022, pp. 1â€“20. ResearchGate;https://doi.org/10.1080/01426397.2022.2045923;
35;LoziÃ„â€¡_2025;Lozi?, Edisa, and Benjamin Å tular. â€œArchaeological LiDAR in Mediterranean Karst Landscapes. A Multiproxy Dating Method for Archaeological Landscape and a Case Study From Prehistoric Kras Plateau (Slovenia).â€ Archaeological Prospection, vol. 32, no. 1, no. 1, Jan. 2025, pp. 119â€“37. DOI.org (Crossref), ;https://doi.org/10.1002/arp.1954;
